Genus,Species,Sp.Code,Storage,Unique.Individual.No,LocationTimeCode,Head.Length,Head.Width,Scape.Length,Eye.Width,Eye.Length,Interocular,Mandible.Length,Clypeus.Length,Pronotum.Width,Pronotum.Length,Webers.Length,Hind.Femur,Hind.Tibia,Pilosity,Alitrunk.Spines,Petiolar.Spines,Sculpturing,Head.Colour,Mesosoma.Colour,Gaster.Colour,Notes
Camponotus,1,4,Pinned,TBISH-001,1d-Sep-2009,1.32,1.24,1.32,0.24,0.3,0.88,0.7,0.44,0.9,0.72,1.8,1.44,1.56,25,0,0,1,1,1,1,None
Camponotus,1,4,Pinned,TBISH-002,1c-Sep-2009,1.32,1.12,1.36,0.22,0.38,0.82,0.68,0.42,0.92,0.8,1.8,1.44,1.48,21,0,0,1,1,1,24,Gaster slightly more brown
Camponotus,1,4,Pinned,TBISH-003,1c-Sep-2009,1.52,1.26,1.4,0.26,0.32,1,0.6,0.42,1,0.8,2,1.6,1.7,38,0,0,1,1,1,1,None
Camponotus,1,4,Pinned,TBISH-004,1c-Sep-2009,1.42,1.26,1.4,0.26,0.3,0.96,0.78,0.42,0.98,0.7,1.96,1.5,1.6,26,0,0,1,1,1,1,None
Camponotus,1,4,Pinned,TBISH-005,2d-Sep-2009,1.30,1.14,1.3,0.26,0.28,0.88,0.6,0.28,0.86,0.74,1.82,1.46,1.42,27,0,0,1,1,1,1,None
Camponotus,1,4,Pinned,TBISH-006,2d-Sep-2009,1.20,1.08,1.16,0.22,0.3,0.8,0.6,0.28,0.8,0.72,1.76,1.3,1.4,29,0,0,1,1,1,1,None
Camponotus,3,5,Pinned,TBISH-007,Drakensberg-Unknown-Unknown,2.02,1.34,2.52,0.4,0.48,0.84,0.82,0.42,1.12,1.18,3.153846154,2.82,2.85,8,0,0,1,15,15,15,Bright yellow colour
Camponotus,3,5,Pinned,TBISH-008,Drakensberg-Unknown-2005,2.04,1.36,2.73,0.38,0.46,0.84,0.96,0.648,1.14,1.26,3.307692308,2.884615385,2.923076923,9,0,0,1,15,15,15,Bright yellow colour
Camponotus,3,5,Wet,TBISH-009,4b-Jan-2009,2.02,1.42,2.58,0.38,0.46,0.9,0.96,0.624,1.3,1.24,3.230769231,2.961538462,3.230769231,7,0,0,1,15,15,15,Bright yellow colour
Camponotus,3,5,Wet,TBISH-010,4b-Jan-2009,2.30,1.56,2.85,0.36,0.54,0.96,0.92,0.672,1.3,1.4,3.435483871,3.076923077,2.5,7,0,0,1,15,15,15,Bright yellow colour
Camponotus,3,5,Wet,TBISH-011,4b-Jan-2009,1.78,1.488,2.67,0.4,0.5,0.984,0.98,0.768,1.3,1.3,3.532258065,3.230769231,3.153846154,6,0,0,1,15,15,15,Bright yellow colour
Camponotus,3,5,Wet,TBISH-012,4b-Jan-2009,2.02,1.224,1.92,0.38,0.46,0.768,0.92,0.552,1.24,1.24,3.193548387,3.192307692,2.653846154,4,0,0,1,15,15,15,Bright yellow colour
Camponotus,1,4,Pinned,TBISH-013,3c-Jan-2010,1.48,1.24,1.4,0.28,0.32,0.88,0.62,0.3,0.94,0.72,1.992,1.56,1.536,12,0,0,1,1,1,1,Originally Camponotus 6
Camponotus,1,4,Pinned,TBISH-014,5c-Jan-2009,1.22,1,1.16,0.26,0.3,0.8,0.46,0.36,0.88,0.58,1.62,1.12,1.18,7,0,0,1,1,1,1,Originally Camponotus 6
Camponotus,1,4,Pinned,TBISH-015,1d-Sep-2009,1.42,1.22,1.38,0.24,0.32,0.86,0.56,0.42,0.92,0.74,2.016,1.68,1.48,3,0,0,1,1,1,1,Originally Camponotus 6
Camponotus,1,4,Pinned,TBISH-016,1a-Sep-2009,1.20,1.02,1.14,0.18,0.28,0.78,0.5,0.28,0.78,0.64,1.72,1.3,1.2,12,0,0,1,1,1,1,Originally Camponotus 6
Camponotus,1,4,Pinned,TBISH-017,2c-Sep-2009,1.06,0.92,0.96,0.2,0.22,0.68,0.42,0.24,0.7,0.56,1.4,1.04,1.18,19,0,0,1,1,1,1,Originally Camponotus 6
Camponotus,1,4,Pinned,TBISH-018,2c-Sep-2009,1.44,1.3,1.38,0.26,0.3,1.02,0.66,0.36,1,0.86,2,1.66,1.62,21,0,0,1,1,1,1,Originally Camponotus 6
Camponotus,8,7,Pinned,TBISH-019,Drakensberg-Unknown-2005,1.28,1.02,1.52,0.28,0.34,0.66,0.58,0.32,0.8,0.66,1.96,1.62,1.64,11,0,0,1,20,17,17,Darker head. Body yellow but darker than Camponotus sp. 3.
Camponotus,8,7,Pinned,TBISH-020,4c-Jan-2009,1.20,0.94,1.48,0.3,0.34,0.6,0.56,0.36,0.78,0.62,1.88,1.62,1.36,8,0,0,1,20,17,17,Darker head. Body yellow but darker than Camponotus sp. 3.
Camponotus,8,7,Pinned,TBISH-021,4a-Jan-2009,1.20,0.98,1.34,0.28,0.34,0.64,0.54,0.36,0.64,0.78,1.5,1.5,1.68,7,0,0,1,20,17,17,Darker head. Body yellow but darker than Camponotus sp. 3.
Camponotus,8,7,Pinned,TBISH-022,4a-Jan-2009,1.22,0.98,1.4,0.28,0.38,0.64,0.54,0.4,0.8,0.68,1.98,1.56,1.62,5,0,0,1,20,17,17,Darker head. Body yellow but darker than Camponotus sp. 3.
Camponotus,8,7,Pinned,TBISH-023,4d-Jan-2010,1.18,0.84,1.5,0.3,0.38,0.66,0.62,0.42,0.64,0.7,1.98,1.68,1.64,9,0,0,1,20,17,17,Darker head. Body yellow but darker than Camponotus sp. 3.
Camponotus,8,7,Pinned,TBISH-024,4a-Jan-2010,1.08,1,1.52,0.32,0.36,0.7,0.64,0.42,0.82,0.68,1.9,1.66,1.62,8,0,0,1,20,17,17,Darker head. Body yellow but darker than Camponotus sp. 3.
Camponotus,un01,8,Pinned,TBISH-025,4c-Jan-2009,1.52,1.3,1.54,0.32,0.38,0.9,0.74,0.48,0.96,0.84,2.136,1.68,1.584,9,0,0,1,22,9,22,Reddy brown colour. Mesosoma lighter than head and gaster.
Camponotus,un01,8,Pinned,TBISH-026,4b-Jan-2009,1.34,1.1,1.4,0.3,0.38,0.74,0.7,0.42,0.84,0.68,2.016,1.536,1.56,5,0,0,1,22,21,21,Colour not as dimorphic as in TBISH-025.
Camponotus,un01,8,Pinned,TBISH-027,4b-Jan-2009,1.34,1.18,1.42,0.3,0.38,0.84,0.74,0.48,0.92,0.84,2.16,1.9,1.8,6,0,0,1,22,22,22,Darker colour than TBISH-026.
Camponotus,un01,8,Pinned,TBISH-028,4c-Jan-2009,1.40,1.26,1.6,0.3,0.38,0.88,0.76,0.54,0.92,0.78,2.088,1.776,1.704,6,0,0,1,22,9,22,None
Camponotus,un01,8,Pinned,TBISH-029,4a-Jan-2009,1.54,1.24,1.76,0.28,0.36,0.84,0.7,0.38,0.92,0.9,2.232,2.184,2.136,9,0,0,1,22,22,22,None
Camponotus,un01,8,Pinned,TBISH-030,5c-Jan-2009,1.34,1.16,1.42,0.26,0.38,0.8,0.64,0.4,0.9,0.66,1.92,1.464,1.56,7,0,0,1,22,21,22,None
Camponotus,un10,9,Pinned,TBISH-031,3a-Jan-2012,1.02,0.98,1.06,0.22,0.26,0.66,0.48,0.36,0.74,0.54,1.44,1.08,1.08,13,0,0,1,1,1,1,None
Camponotus,un10,9,Pinned,TBISH-032,Drakensberg-Unknown-2005,1.12,0.94,1.1,0.2,0.28,0.7,0.4,0.28,0.8,0.58,1.48,1.1,1.14,15,0,0,1,1,1,1,None
Camponotus,un10,9,Pinned,TBISH-033,Drakensberg-Unknown-2005,0.98,0.84,1,0.22,0.26,0.6,0.44,0.14,0.7,0.52,1.44,1.04,0.94,14,0,0,1,1,1,1,None
Camponotus,un10,9,Pinned,TBISH-034,Drakensberg-Unknown-2005,0.92,0.78,0.96,0.2,0.28,0.54,0.34,0.2,0.42,0.62,1.22,0.88,0.88,6,0,0,1,1,1,1,None
Camponotus,un10,9,Wet,TBISH-035,2b-Jan-2009,0.98,0.9,0.92,0.24,0.28,0.64,0.5,0.38,0.74,0.74,1.46,1.1,1.04,11,0,0,1,1,1,1,None
Camponotus,un10,9,Wet,TBISH-036,2b-Jan-2009,0.98,0.92,1.06,0.22,0.28,0.64,0.5,0.32,0.74,0.48,1.26,1.2,1,17,0,0,1,1,1,1,None
Camponotus,havilandi,10,Pinned,TBISH-037,7d-Jan-2009,1.02,0.92,1.44,0.3,0.34,0.6,0.56,0.38,0.66,0.68,1.86,1.54,1.64,6,0,0,1,22,16,16,None
Camponotus,havilandi,10,Pinned,TBISH-038,6b-Jan-2009,1.26,1.02,1.54,0.28,0.38,0.68,0.56,0.36,0.8,0.7,1.3,1.8,1.72,9,0,0,1,22,16,16,None
Camponotus,havilandi,10,Pinned,TBISH-039,4b-Jan-2009,1.54,1.28,1.56,0.3,0.38,0.88,0.68,0.52,1.04,0.8,2.112,1.8,1.7,8,0,0,1,22,16,16,None
Camponotus,havilandi,10,Pinned,TBISH-040,4c-Jan-2009,1.40,1.1,1.54,0.3,0.36,0.74,0.5,0.34,0.84,0.74,1.992,1.64,1.68,10,0,0,1,22,16,16,None
Camponotus,havilandi,10,Pinned,TBISH-041,Drakensberg-Unknown-Unknown,1.70,1.3,1.58,0.32,0.38,0.92,0.82,0.42,0.98,0.82,2.208,1.54,1.78,9,0,0,1,22,16,16,None
Camponotus,havilandi,10,Pinned,TBISH-042,Drakensberg-Unknown-2005,1.18,1.1,1.28,0.3,0.34,0.76,0.66,0.4,0.86,0.64,1.88,1.48,1.4,1,0,0,1,22,16,22,None
Camponotus,irredux,11,Pinned,TBISH-043,3a-Jan-2012,1.20,1.06,1.42,0.22,0.34,0.74,0.62,0.42,0.9,0.64,1.98,1.58,1.62,43,0,0,1,2,2,1,"Thick white hairs on mesosoma, petiole and gaster. "
Camponotus,irredux,11,Pinned,TBISH-044,2a-Jan-2009,1.14,0.98,1.26,0.22,0.34,0.66,0.58,0.34,0.78,0.64,1.74,1.3,1.36,8,0,0,1,2,2,12,"Thick white hairs on mesosoma, petiole and gaster. "
Camponotus,irredux,11,Pinned,TBISH-045,2a-Jan-2009,1.36,1.18,1.44,0.28,0.4,0.8,0.6,0.36,0.88,0.68,1.86,1.58,1.56,30,0,0,1,2,2,2,"Thick white hairs on mesosoma, petiole and gaster. "
Camponotus,irredux,11,Pinned,TBISH-046,2a-Jan-2009,1.36,1.16,1.48,0.28,0.38,0.8,0.6,0.34,0.92,0.74,1.92,1.66,1.5,33,0,0,1,2,2,2,"Thick white hairs on mesosoma, petiole and gaster. "
Camponotus,irredux,11,Pinned,TBISH-047,2a-Jan-2009,1.88,1.7,1.62,0.3,0.46,1.18,0.82,0.48,0.96,0.84,2.256,1.95,1.77,47,0,0,1,2,2,1,"Thick white hairs on mesosoma, petiole and gaster. "
Camponotus,irredux,11,Pinned,TBISH-048,2a-Jan-2009,1.28,1.12,1.34,0.24,0.34,0.78,0.74,0.48,0.9,0.66,1.92,1.58,1.6,20,0,0,1,2,2,2,"Thick white hairs on mesosoma, petiole and gaster. "
Camponotus,vestitus,12,Pinned,TBISH-049,8b-Jan-2007,1.40,1.04,1.7,0.26,0.34,0.74,0.68,0.42,0.9,0.82,1.74,1.776,2,8,0,0,1,17,17,22,None
Leptogenys,intermedia,35,Pinned,TBISH-050,4d-Jan-2009,1.20,0.84,1.08,0.12,0.16,0.66,0.62,0.2,0.66,0.66,1.84,1.3,1.08,43,0,0,1,1,1,1,Lots of hairs but thin. Shiny body. 
Leptogenys,intermedia,35,Pinned,TBISH-051,4d-Jan-2006,1.18,0.8,1.04,0.14,0.16,0.66,0.64,0.24,0.64,0.7,1.78,1.2,1.04,35,0,0,1,1,1,1,Lots of hairs but thin. Shiny body. 
Leptogenys,intermedia,35,Pinned,TBISH-052,4d-Jan-2006,1.20,0.86,1.14,0.14,0.18,0.68,0.64,0.36,0.66,0.76,1.78,1.38,1.08,63,0,0,1,1,1,1,Lots of hairs but thin. Shiny body. 
Leptogenys,intermedia,35,Pinned,TBISH-053,4d-Jan-2006,1.16,0.82,1.08,0.16,0.16,0.66,0.66,0.26,0.64,0.72,1.76,1.2,1.06,55,0,0,1,1,1,1,Lots of hairs but thin. Shiny body. 
Leptogenys,intermedia,35,Wet,TBISH-054,4d-Jan-2009,1.20,0.84,1.06,0.16,0.18,0.6,0.56,0.26,0.66,0.54,1.78,1.12,1.08,40,0,0,1,1,1,1,Lots of hairs but thin. Shiny body. 
Leptogenys,intermedia,35,Wet,TBISH-055,4d-Jan-2009,1.08,0.84,1.12,0.16,0.18,0.68,0.64,0.2,0.64,0.62,1.84,1.22,1.16,68,0,0,1,1,1,1,Lots of hairs but thin. Shiny body. 
Camponotus,vestitus,12,Pinned,TBISH-056,Drakensberg-Unknown-Unknown,1.54,1.22,1.6,0.26,0.36,0.82,0.72,0.46,0.98,0.86,2.232,1.8,1.776,6,0,0,1,17,17,22,None
Streblognathus,peetersi,69,Pinned,TBISH-057,5b-Jan-2007,3.77,3.725806452,3.290322581,0.580645161,0.677419355,2.516129032,2.564516129,1.016129032,2.346153846,1.961538462,5.939393939,4.424242424,3.636363636,8,2,0,1,1,1,1,"Largely black, sometime blue tinges, with yellow hairs and black hairs."
Streblognathus,peetersi,69,Pinned,TBISH-058,Drakensberg-Unknown-2005,3.77,3.725806452,3.290322581,0.54,0.66,2.612903226,2.612903226,0.822580645,2.484848485,1.939393939,5.393939394,4.363636364,3.636363636,12,2,0,1,1,1,1,"Largely black, sometime blue tinges, with yellow hairs and black hairs."
Streblognathus,peetersi,69,Pinned,TBISH-059,4d-Jan-2006,3.77,3.774193548,3.483870968,0.39,0.69,2.564516129,2.7,0.919354839,2.46,1.95,5.393939394,4.363636364,3.696969697,9,2,0,1,1,12,1,"Largely black, sometime blue tinges, with yellow hairs and black hairs."
Streblognathus,peetersi,69,Pinned,TBISH-060,2a-Jan-2008,3.48,3.822580645,3.290322581,0.6,0.7,2.370967742,2.4,0.919354839,2.177419355,1.64516129,5.636363636,4.727272727,4.060606061,9,2,0,1,1,12,1,"Largely black, sometime blue tinges, with yellow hairs and black hairs."
Streblognathus,peetersi,69,Pinned,TBISH-061,2a-Jan-2008,3.63,3.435483871,3.096774194,0.532258065,0.677419355,2.419354839,2.96969697,0.919354839,2.274193548,2.032258065,5.212121212,4.181818182,3.696969697,21,2,0,1,1,12,1,"Largely black, sometime blue tinges, with yellow hairs and black hairs."
Streblognathus,peetersi,69,Wet,TBISH-062,4a-Jan-2011,3.92,3.870967742,3.580645161,0.629032258,0.725806452,2.322580645,2.758064516,1.016129032,2.516129032,2.177419355,5.939393939,4.545454545,4,17,2,0,1,1,12,1,"Largely black, sometime blue tinges, with yellow hairs and black hairs."
Crematogaster,natalensis,20,Pinned,TBISH-063,6b-Jan-2010,0.54,0.56,0.36,0.08,0.12,0.46,0.3,0.2,0.36,0.42,0.6,0.42,0.26,18,2,0,2,20,19,20,None
Crematogaster,natalensis,20,Pinned,TBISH-064,2b-Jan-2010,0.52,0.54,0.4,0.1,0.1,0.44,0.28,0.16,0.32,0.28,0.54,0.4,0.36,6,2,0,2,20,19,19,None
Crematogaster,natalensis,20,Pinned,TBISH-065,5c-Jan-2009,0.54,0.54,0.4,0.1,0.12,0.46,0.28,0.18,0.34,0.4,0.6,0.36,0.36,7,2,0,2,20,19,19,None
Crematogaster,natalensis,20,Pinned,TBISH-066,7d-Jan-2010,0.46,0.48,0.36,0.08,0.12,0.4,0.28,0.14,0.3,0.38,0.5,0.4,0.28,7,2,0,2,20,19,19,None
Crematogaster,natalensis,20,Pinned,TBISH-067,5b-Jan-2006,0.52,0.5,0.24,0.1,0.12,0.42,0.26,0.14,0.28,0.34,0.56,0.42,0.38,8,2,0,2,20,19,19,None
Crematogaster,natalensis,20,Wet,TBISH-068,5c-Jan-2009,0.64,0.68,0.46,0.1,0.12,0.58,0.38,0.2,0.38,0.46,0.64,0.56,0.5,7,2,0,2,20,19,19,None
Plectroctena,mandibularis,64,Pinned,TBISH-069,Drakensberg-Unknown-Unknown,2.85,2.82,2.37,0.27,0.33,2.16,2.49,0.48,1.83,1.83,3.692307692,2.7,1.95,0,0,0,2,1,1,1,Clypeus length measured just off centre due to well developed frontal lobes.
Plectroctena,mandibularis,64,Pinned,TBISH-070,Drakensberg-Unknown-Unknown,2.91,2.7,2.16,0.24,0.28,2.19,2.52,0.33,1.77,1.8,3.5,2.49,1.62,0,0,0,2,22,22,22,"Browner than TBISH-069, is this the same species? Clypeus length from off centre. "
Plectroctena,mandibularis,64,Wet,TBISH-071,5a-Jan-2010,3.00,2.730769231,1.961538462,0.307692308,0.346153846,2.153846154,2.384615385,0.346153846,1.846153846,1.653846154,3.677419355,2.612903226,1.983870968,0,0,0,2,1,1,1,Clypeus length measured just off centre due to well developed frontal lobes.
Plectroctena,mandibularis,64,Wet,TBISH-072,4c-Jan-2011,2.46,2.461538462,2.038461538,0.346153846,0.346153846,2,2.076923077,0.346153846,1.692307692,1.884615385,3.532258065,2.177419355,1.790322581,0,0,0,2,1,1,1,Clypeus length measured just off centre due to well developed frontal lobes.
Plectroctena,mandibularis,64,Wet,TBISH-073,6c-Jan-2009,3.15,3.038461538,2.269230769,0.307692308,0.384615385,2.384615385,2.461538462,0.423076923,1.923076923,1.923076923,3.725806452,2.806451613,2.080645161,0,0,0,2,1,1,1,Clypeus length measured just off centre due to well developed frontal lobes.
Crematogaster,un04,19,Pinned,TBISH-074,8d-Sep-2011,0.86,0.86,0.7,0.14,0.2,0.72,0.46,0.2,1.923076923,0.34,0.9,0.78,0.7,26,2,0,2,21,21,22,None
Crematogaster,un04,19,Pinned,TBISH-075,5c-Jan-2009,0.82,0.88,0.58,0.14,0.18,0.68,0.58,0.24,0.54,0.46,0.78,0.72,0.7,0,2,0,2,22,21,22,None
Crematogaster,un04,19,Pinned,TBISH-076,5c-Sep-2006,0.74,0.82,0.6,0.12,0.14,0.68,0.4,0.22,0.42,0.34,0.86,0.68,0.6,0,2,0,2,22,22,21,None
Crematogaster,un04,19,Pinned,TBISH-077,5c-Sep-2006,0.74,0.78,0.64,0.12,0.18,0.68,0.34,0.18,0.38,0.42,0.8,0.62,0.54,0,2,0,2,22,22,21,None
Crematogaster,un04,19,Wet,TBISH-078,8d-Sep-2011,0.94,1.04,0.68,0.18,0.22,0.82,0.4,0.28,0.58,0.4,1.12,0.86,0.72,4,2,0,2,22,22,22,None
Crematogaster,un04,19,Wet,TBISH-079,8d-Sep-2011,0.88,1,0.72,0.14,0.22,0.86,0.42,0.22,0.5,0.32,0.96,0.76,0.66,6,2,0,2,22,22,22,None
Crematogaster,un03,18,Pinned,TBISH-080,8c-Sep-2006,0.68,0.68,0.46,0.12,0.16,0.56,0.3,0.16,0.42,0.26,0.8,0.58,0.5,10,2,0,2,15,15,15,None
Crematogaster,un03,18,Pinned,TBISH-081,7b-Jan-2010,0.54,0.52,0.38,0.08,0.1,0.44,0.32,0.16,0.3,0.22,0.5,0.4,0.34,10,2,0,2,20,20,19,Darker and smaller than TBISH-080. Is is the same?
Crematogaster,un03,18,Pinned,TBISH-082,6d-Jan-2010,0.52,0.6,0.44,0.12,0.14,0.52,0.32,0.22,0.32,0.22,0.62,0.42,0.42,14,2,0,2,15,15,15,None
Crematogaster,un03,18,Pinned,TBISH-083,8d-Sep-2011,0.60,0.64,0.42,0.1,0.12,0.5,0.28,0.16,0.36,0.3,0.68,0.52,0.44,4,2,0,2,15,15,15,None
Crematogaster,un03,18,Wet,TBISH-084,7b-Jan-2010,0.54,0.54,0.36,0.1,0.12,0.46,0.32,0.16,0.32,0.18,0.68,0.42,0.42,3,2,0,2,20,20,20,Darker than others.
Crematogaster,un03,18,Wet,TBISH-085,7b-Jan-2010,0.54,0.5,0.4,0.08,0.1,0.4,0.28,0.14,0.3,0.24,0.48,0.4,0.28,2,2,0,2,20,20,20,None
Crematogaster,un02,17,Pinned,TBISH-086,Drakensberg-Unknown-Unknown,0.82,0.98,0.76,0.14,0.24,0.78,0.42,0.18,0.54,0.28,1.04,0.88,0.68,0,2,0,2,21,21,21,Ventral surfaces and halfway up sides appear lighter in colour. 
