Genus,Species,Sp.Code,Storage,Unique.Individual.No,LocationTimeCode,Head.Length,Head.Width,Scape.Length,Eye.Width,Eye.Length,Interocular,Mandible.Length,Clypeus.Length,Pronotum.Width,Pronotum.Length,Webers.Length,Hind.Femur,Hind.Tibia,Pilosity,Alitrunk.Spines,Petiolar.Spines,Sculpturing,Head.Colour,Mesosoma.Colour,Gaster.Colour,Notes
Crematogaster,un02,17,Pinned,TBISH-087,Drakensberg-Unknown-2005,0.88,1.1,0.82,0.14,0.28,0.94,0.48,0.28,0.38,0.26,1.2,0.66,0.58,0,2,0,2,21,21,21,Ventral surfaces and halfway up sides appear lighter in colour. 
Crematogaster,un02,17,Pinned,TBISH-088,6b-Jan-2010,0.80,1.06,0.84,0.16,0.22,0.88,0.46,0.24,0.48,0.38,1.14,0.94,0.7,0,2,0,2,21,21,21,Ventral surfaces and halfway up sides appear lighter in colour. 
Crematogaster,un02,17,Pinned,TBISH-089,5b-Jan-2009,0.64,0.9,0.76,0.16,0.2,0.7,0.38,0.22,0.46,0.56,0.88,0.68,0.6,0,2,0,2,21,19,19,Ventral surfaces and halfway up sides appear lighter in colour. 
Crematogaster,un02,17,Wet,TBISH-090,5b-Jan-2009,0.74,0.88,0.64,0.144,0.192,0.7,0.36,0.18,0.48,0.44,1.12,0.96,0.68,0,2,0,2,21,21,21,Darker than others.
Crematogaster,un02,17,Wet,TBISH-091,5b-Jan-2009,0.76,0.92,0.82,0.14,0.2,0.74,0.44,0.22,0.4,0.38,0.92,0.8,0.64,0,2,0,2,21,19,19,None
Crematogaster,6,16,Pinned,TBISH-092,5b-Jan-2006,0.92,1.06,0.72,0.14,0.22,0.88,0.52,0.28,0.56,0.42,1.08,0.9,0.84,17,2,0,2,22,22,22,None
Crematogaster,6,16,Pinned,TBISH-093,5b-Jan-2006,1.16,1.08,0.8,0.16,0.24,0.88,0.46,0.24,0.52,0.46,1.12,0.92,0.78,10,2,0,2,22,22,22,None
Crematogaster,6,16,Pinned,TBISH-094,5b-Jan-2006,0.88,1,0.84,0.14,0.22,0.84,0.34,0.2,0.56,0.48,1.02,0.84,0.78,15,2,0,2,22,22,22,None
Crematogaster,6,16,Wet,TBISH-095,1a-Sep-2010,1.06,1.2,0.82,0.14,0.26,1.02,0.52,0.3,0.62,0.5,1.34,1.06,0.82,13,2,0,2,22,22,22,None
Crematogaster,6,16,Wet,TBISH-096,1a-Sep-2010,1.18,1.3,0.96,0.22,0.26,1.06,0.58,0.36,0.68,0.52,1.46,1.12,1,22,2,0,2,22,22,22,None
Crematogaster,6,16,Wet,TBISH-097,1a-Sep-2010,0.96,1.08,0.92,0.18,0.2,0.96,0.5,0.28,0.64,0.5,1.12,0.88,0.8,9,2,0,2,22,22,22,None
Pristomyrmex,fossulatus,65,Pinned,TBISH-098,7c-Jan-2006,0.58,0.68,0.52,0.12,0.16,0.42,0.36,0.2,0.4,0.3,0.62,0.58,0.4,1,2,0,2,20,17,17,None
Pristomyrmex,fossulatus,65,Pinned,TBISH-099,5c-Jan-2009,0.62,0.74,0.5,0.1,0.14,0.6,0.34,0.2,0.44,0.26,0.66,0.64,0.44,1,2,0,2,20,19,19,None
Pristomyrmex,fossulatus,65,Pinned,TBISH-100,5b-Jan-2010,0.62,0.78,0.6,0.12,0.18,0.6,0.36,0.22,0.48,0.14,0.74,0.62,0.48,1,2,0,2,20,20,19,None
Pristomyrmex,fossulatus,65,Pinned,TBISH-101,7a-Jan-2006,0.66,0.74,0.52,0.14,0.18,0.58,0.38,0.2,0.44,0.26,0.66,0.6,0.38,1,2,0,2,20,19,20,None
Pristomyrmex,fossulatus,65,Pinned,TBISH-102,7a-Jan-2006,0.60,0.72,0.52,0.12,0.16,0.58,0.34,0.24,0.5,0.2,0.68,0.64,0.46,1,2,0,2,20,16,17,None
Pristomyrmex,fossulatus,65,Pinned,TBISH-103,7a-Jan-2006,0.62,0.72,0.56,0.12,0.18,0.54,0.36,0.22,0.48,0.24,0.58,0.64,0.44,0,2,0,2,19,16,19,None
Myrmicaria,1,48,Pinned,TBISH-104,Drakensberg-Unknown-Unknown,1.18,1.24,1.12,0.16,0.26,1.06,0.64,0.4,0.74,0.48,1.38,1.48,1.18,48,2,0,2,22,17,17,None
Myrmicaria,1,48,Wet,TBISH-105,3c-Jan-2009,1.04,1.2,1.1,0.14,0.28,0.94,0.64,0.34,0.66,0.6,1.36,1.28,1.08,50,2,0,2,22,21,21,None
Myrmicaria,1,48,Wet,TBISH-106,3c-Jan-2009,1.00,1.14,0.98,0.14,0.22,0.86,0.6,0.34,0.62,0.54,1.28,1.14,1.08,40,2,0,2,22,17,17,None
Myrmicaria,1,48,Wet,TBISH-107,3c-Jan-2009,1.10,1.08,1.04,0.14,0.18,0.88,0.6,0.24,0.6,0.4,1.24,1.16,0.92,50,2,0,2,22,17,17,None
Myrmicaria,1,48,Wet,TBISH-108,3c-Jan-2009,0.94,1,0.9,0.14,0.2,0.74,0.6,0.34,0.56,0.44,1.18,0.86,0.68,37,2,0,2,22,17,17,None
Myrmicaria,1,48,Wet,TBISH-109,3c-Jan-2009,1.16,1.22,1.02,0.16,0.24,1.02,0.7,0.2,0.72,0.6,1.44,1.28,1.08,36,2,0,2,22,17,17,None
Pyramica,un01,66,Pinned,TBISH-110,Drakensberg-Unknown-Unknown,0.66,0.32,0.3,0.06,0.1,0.3,0.14,0.16,0.28,0.36,0.6,0.48,0.38,12,2,0,2,16,16,16,None
Pyramica,un01,66,Pinned,TBISH-111,1a-Jan-2006,0.72,0.34,0.32,0.06,0.08,0.32,0.2,0.14,0.36,0.34,0.7,0.44,0.38,4,2,0,2,16,16,16,None
Pyramica,un01,66,Wet,TBISH-112,7b-Jan-2009,0.60,0.3,0.34,0.04,0.08,0.28,0.22,0.14,0.28,0.3,0.68,0.54,0.38,14,2,0,2,16,16,16,None
Pyramica,un01,66,Wet,TBISH-113,7b-Jan-2009,0.50,0.28,0.24,0.04,0.06,0.26,0.18,0.12,0.22,0.2,0.672,0.456,0.384,24,2,0,2,16,16,16,None
Pyramica,un01,66,Wet,TBISH-114,7b-Jan-2009,0.62,0.32,0.3,0.06,0.08,0.3,0.2,0.18,0.26,0.32,0.68,0.5,0.4,14,2,0,2,16,16,16,None
Pyramica,un01,66,Wet,TBISH-115,7b-Jan-2009,0.62,0.3,0.26,0.06,0.08,0.28,0.2,0.18,0.36,0.3,0.62,0.42,0.38,11,2,0,2,16,16,16,None
Hypoponera,1,22,Pinned,TBISH-116,Drakensberg-Unknown-Unknown,0.64,0.64,0.5,0.02,0.02,0.64,0.42,0.1,0.46,0.42,1,0.54,0.54,49,0,0,1,22,20,20,None
Hypoponera,1,22,Pinned,TBISH-117,6b-Jan-2006,0.50,0.46,0.28,0.02,0.02,0.46,0.28,0.1,0.28,0.34,0.44,0.38,0.18,60,0,0,1,22,20,20,None
Hypoponera,1,22,Pinned,TBISH-118,6b-Jan-2006,0.54,0.46,0.34,0.02,0.02,0.46,0.24,0.08,0.34,0.32,0.7,0.28,0.16,43,0,0,1,22,20,20,None
Hypoponera,1,22,Wet,TBISH-119,2d-Sep-2009,0.70,0.72,0.56,0.02,0.02,0.72,0.38,0.14,0.4,0.44,1.04,0.58,0.42,54,0,0,1,20,20,20,None
Hypoponera,1,22,Wet,TBISH-120,2d-Sep-2009,0.78,0.68,0.5,0.02,0.02,0.68,0.34,0.12,0.48,0.5,1.12,0.54,0.5,65,0,0,1,16,16,16,None
Hypoponera,1,22,Wet,TBISH-121,2d-Sep-2009,0.74,0.68,0.5,0.02,0.02,0.68,0.42,0.16,0.46,0.4,1.08,0.6,0.48,52,0,0,1,16,16,16,None
Dorylus,un01,21,Pinned,TBISH-122,6c-Sep-2006,0.96,0.84,0.4,0,0,0,0.4,0.04,0.5,0.66,1.12,0.72,0.68,5,0,0,2,17,17,17,None
Dorylus,un01,21,Pinned,TBISH-123,6c-Sep-2006,1.06,0.96,0.48,0,0,0,0.54,0.08,0.5,0.6,1.34,0.78,0.82,7,0,0,2,17,17,17,None
Dorylus,un01,21,Wet,TBISH-124,7a-Jan-2011,1.12,1.04,0.54,0,0,0,0.64,0.08,0.6,0.6,1.36,0.88,0.9,5,0,0,2,17,17,17,None
Dorylus,un01,21,Wet,TBISH-125,7a-Jan-2011,1.00,0.88,0.44,0,0,0,0.52,0.1,0.52,0.5,1.16,0.8,0.8,0,0,0,2,17,17,17,None
Dorylus,un01,21,Wet,TBISH-126,7a-Jan-2011,1.20,1.1,0.56,0,0,0,0.7,0.1,0.66,0.8,1.44,0.88,0.92,0,0,0,2,20,20,20,None
Dorylus,un01,21,Wet,TBISH-127,7a-Jan-2011,0.98,0.88,0.42,0,0,0,0.66,0.08,0.54,0.66,1.12,0.72,0.98,0,0,0,2,21,20,20,None
Messor,1,38,Pinned,TBISH-128,Drakensberg-Unknown-Unknown,1.50,1.6,1.56,0.24,0.32,1.34,1.08,0.3,1,1.2,2.208,2.112,1.62,32,0,0,2,20,20,22,None
Messor,1,38,Pinned,TBISH-129,Drakensberg-Unknown-2005,1.76,1.94,1.8,0.28,0.34,1.64,1,0.34,1.14,0.88,2.46,2.232,1.88,23,0,0,2,22,20,22,None
Messor,1,38,Wet,TBISH-130,4a-Jan-2010,1.84,1.84,1.84,0.28,0.32,1.52,1.1,0.42,1,0.6,2.37,2.31,1.77,32,0,0,2,10,22,22,None
Messor,1,38,Wet,TBISH-131,4a-Jan-2010,1.44,1.66,1.6,0.24,0.26,1.38,0.96,0.38,0.96,0.96,2.04,2.04,1.74,25,0,0,2,10,22,22,None
Messor,1,38,Wet,TBISH-132,4a-Jan-2010,1.88,1.968,1.896,0.3,0.34,1.8,1.14,0.62,1.14,1.1,2.7,2.46,1.92,34,0,0,2,10,22,22,None
Messor,1,38,Wet,TBISH-133,4a-Jan-2010,1.72,1.8,1.8,0.28,0.34,1.5,1.22,0.42,1.02,0.72,2.37,2.25,1.71,36,0,0,2,10,22,22,None
Carebara,1,13,Pinned,TBISH-134,6d-Jan-2006,0.36,0.3,0.26,0.02,0.02,0.3,0.2,0.07,0.2,0.26,0.34,0.24,0.18,4,0,0,1,17,15,15,None
Carebara,1,13,Wet,TBISH-135,8d-Jan-2011,0.38,0.34,0.28,0.02,0.02,0.34,0.18,0.06,0.2,0.28,0.4,0.26,0.18,8,0,0,1,17,15,15,None
Carebara,1,13,Wet,TBISH-136,8d-Jan-2011,0.40,0.34,0.24,0.02,0.02,0.34,0.18,0.06,0.18,0.22,0.38,0.26,0.2,8,0,0,1,17,15,15,None
Carebara,1,13,Wet,TBISH-137,8d-Jan-2011,0.38,0.3,0.2,0.02,0.02,0.3,0.18,0.06,0.18,0.24,0.34,0.24,0.18,0,0,0,1,17,15,15,None
Carebara,1,13,Wet,TBISH-138,8d-Jan-2011,0.38,0.3,0.22,0.02,0.02,0.3,0.18,0.04,0.2,0.2,0.38,0.24,0.2,6,0,0,1,17,15,15,None
Carebara,1,13,Wet,TBISH-139,8d-Jan-2011,0.40,0.3,0.22,0.02,0.02,0.3,0.18,0.06,0.18,0.2,0.34,0.22,0.18,3,0,0,1,17,15,15,None
Tetramorium,frigidum,92,Pinned,TBISH-140,4c-Jan-2010,0.82,0.86,0.58,0.14,0.16,0.68,0.46,0.24,0.56,0.56,0.82,0.74,0.56,16,4,0,2,22,21,19,None
Tetramorium,frigidum,92,Pinned,TBISH-141,4c-Jan-2010,0.76,0.78,0.52,0.12,0.18,0.64,0.4,0.22,0.5,0.56,0.88,0.46,0.54,18,4,0,2,22,17,17,None
Tetramorium,frigidum,92,Pinned,TBISH-142,4b-Jan-2010,0.74,0.76,0.54,0.1,0.16,0.62,0.38,0.18,0.48,0.48,0.78,0.6,0.48,16,4,0,2,22,20,17,None
Tetramorium,frigidum,92,Pinned,TBISH-143,4a-Jan-2010,0.76,0.76,0.58,0.12,0.16,0.64,0.42,0.14,0.48,0.5,0.84,0.66,0.5,16,4,0,2,22,17,17,None
Tetramorium,frigidum,92,Pinned,TBISH-144,3d-Sep-2009,0.76,0.76,0.56,0.12,0.16,0.6,0.4,0.18,0.48,0.5,0.8,0.62,0.5,17,4,0,2,22,17,17,None
Tetramorium,frigidum,92,Pinned,TBISH-145,3d-Sep-2009,0.74,0.72,0.58,0.12,0.14,0.6,0.42,0.18,0.58,0.38,0.78,0.58,0.46,13,4,0,2,22,17,17,None
Tetramorium,frenchi,91,Pinned,TBISH-146,6d-Jan-2010,0.76,0.74,0.68,0.13,0.18,0.54,0.42,0.24,0.5,0.56,1.04,0.94,0.7,21,2,0,2,22,20,20,Only 2 spines recorded as lower 2 are very small and not pointed. Perhaps a point for debate?
Tetramorium,frenchi,91,Pinned,TBISH-147,7b-Jan-2010,0.82,0.76,0.72,0.14,0.16,0.58,0.48,0.22,0.5,0.56,1.06,0.96,0.68,20,2,0,2,22,20,20,Only 2 spines recorded as lower 2 are very small and not pointed. Perhaps a point for debate?
Tetramorium,frenchi,91,Pinned,TBISH-148,6b-Jan-2010,0.74,0.7,0.66,0.14,0.16,0.56,0.48,0.24,0.48,0.32,1.06,0.88,0.66,19,2,0,2,20,20,22,Only 2 spines recorded as lower 2 are very small and not pointed. Perhaps a point for debate?
Tetramorium,frenchi,91,Pinned,TBISH-149,5b-Jan-2010,0.82,0.76,0.76,0.12,0.16,0.62,0.46,0.2,0.5,0.52,1.04,0.84,0.66,14,2,0,2,22,20,20,Only 2 spines recorded as lower 2 are very small and not pointed. Perhaps a point for debate?
Tetramorium,frenchi,91,Pinned,TBISH-150,5b-Jan-2010,0.72,0.66,0.64,0.14,0.16,0.52,0.46,0.2,0.48,0.34,0.88,0.8,0.64,19,2,0,0,20,17,22,Only 2 spines recorded as lower 2 are very small and not pointed. Perhaps a point for debate?
Tetramorium,frenchi,91,Pinned,TBISH-151,5a-Jan-2010,0.70,0.64,0.68,0.14,0.18,0.52,0.44,0.2,0.48,0.48,1,0.8,0.64,13,2,0,0,21,17,17,Only 2 spines recorded as lower 2 are very small and not pointed. Perhaps a point for debate?
Tetramorium,un12,89,Pinned,TBISH-152,1a-Jan-2010,0.96,0.94,0.82,0.16,0.18,0.78,0.52,0.22,0.62,0.46,1.16,1,0.76,0,0,0,2,22,22,22,None
Tetramorium,un12,89,Pinned,TBISH-153,2d-Sep-2009,0.80,0.82,0.74,0.12,0.14,0.68,0.52,0.26,0.54,0.4,1.1,0.9,0.72,0,0,0,2,22,22,22,None
Tetramorium,un12,89,Pinned,TBISH-154,2d-Jan-2012,0.82,0.82,0.76,0.14,0.16,0.66,0.48,0.24,0.5,0.38,1.08,0.98,0.74,0,0,0,2,22,22,22,None
Tetramorium,un12,89,Pinned,TBISH-155,2d-Jan-2012,0.88,0.84,0.78,0.14,0.16,0.7,0.5,0.24,0.54,0.44,1.02,0.98,0.74,4,0,0,2,22,22,22,None
Tetramorium,un12,89,Pinned,TBISH-156,Drakensberg-Unknown-2005,0.82,0.84,0.7,0.14,0.18,0.68,0.48,0.22,0.54,0.36,1.08,0.9,0.74,0,0,0,2,22,22,22,None
Tetramorium,un12,89,Pinned,TBISH-157,Drakensberg-Unknown-2005,0.80,0.84,0.78,0.14,0.18,0.7,0.54,0.28,0.54,0.36,1.14,1,0.74,0,0,0,2,22,22,22,None
Tetramorium,bothae,90,Pinned,TBISH-158,Drakensberg-Unknown-2005,0.58,0.56,0.44,0.08,0.12,0.46,0.32,0.16,0.38,0.28,0.66,0.5,0.4,14,4,0,2,15,15,15,None
Tetramorium,bothae,90,Pinned,TBISH-159,7b-Jan-2010,0.58,0.52,0.44,0.08,0.12,0.44,0.32,0.14,0.24,0.34,0.6,0.5,0.38,15,4,0,2,17,17,17,None
Tetramorium,bothae,90,Wet,TBISH-160,7b-Jan-2010,0.58,0.52,0.38,0.08,0.12,0.46,0.3,0.18,0.36,0.3,0.64,0.44,0.36,14,4,0,2,17,17,17,None
Tetramorium,bothae,90,Wet,TBISH-161,7b-Jan-2010,0.58,0.52,0.4,0.08,0.14,0.46,0.38,0.12,0.34,0.32,0.6,0.4,0.38,0,4,0,2,17,17,17,None
Tetramorium,bothae,90,Wet,TBISH-162,7b-Jan-2010,0.56,0.5,0.4,0.1,0.12,0.42,0.38,0.14,0.32,0.34,0.58,0.4,0.34,11,4,0,2,17,17,17,None
Tetramorium,bothae,90,Wet,TBISH-163,7b-Jan-2010,0.54,0.5,0.38,0.12,0.08,0.42,0.3,0.1,0.32,0.28,0.52,0.4,0.34,11,4,0,2,17,17,17,None
Tetramorium,sericeiventre,94,Pinned,TBISH-164,Drakensberg-Unknown-Unknown,0.86,0.88,0.82,0.1,0.14,0.72,0.54,0.22,0.48,0.42,1.1,1.06,0.82,10,4,0,2,17,10,10,None
Tetramorium,sericeiventre,94,Pinned,TBISH-165,Drakensberg-Unknown-Unknown,0.94,0.84,0.8,0.14,0.18,0.72,0.5,0.22,0.58,0.4,1.1,0.94,0.78,10,4,0,2,17,10,22,None
Tetramorium,sericeiventre,94,Wet,TBISH-166,7d-Jan-2010,0.90,0.84,0.88,0.12,0.14,0.72,0.52,0.22,0.56,0.32,1.1,1,0.84,4,4,0,2,10,10,10,None
Tetramorium,sericeiventre,94,Wet,TBISH-167,7d-Jan-2010,0.86,0.78,0.78,0.12,0.16,0.66,0.42,0.18,0.52,0.4,0.86,0.84,0.74,3,4,0,2,10,10,22,None
Tetramorium,sericeiventre,94,Wet,TBISH-168,7d-Jan-2010,0.84,0.84,0.78,0.12,0.16,0.7,0.48,0.24,0.54,0.4,1.02,1.02,0.82,5,4,0,2,10,10,22,None
Tetramorium,sericeiventre,94,Wet,TBISH-169,7d-Jan-2010,0.90,0.84,0.82,0.12,0.16,0.72,0.5,0.14,0.52,0.32,1,0.98,1.02,7,4,0,2,10,10,22,None
Tetramorium,40,85,Pinned,TBISH-170,6b-Jan-2006,0.66,0.62,0.44,0.12,0.16,0.52,0.34,0.12,0.42,0.26,0.74,0.52,0.44,14,4,0,2,19,16,16,None
Tetramorium,40,85,Pinned,TBISH-171,5b-Jan-2007,0.68,0.66,0.44,0.14,0.16,0.52,0.34,0.16,0.42,0.24,0.8,0.54,0.46,21,4,0,2,19,15,15,None
Tetramorium,40,85,Pinned,TBISH-172,5b-Jan-2008,0.72,0.68,0.44,0.14,0.16,0.56,0.36,0.16,0.44,0.28,0.8,0.48,0.48,24,4,0,2,19,15,15,None
Tetramorium,40,85,Pinned,TBISH-173,5b-Jan-2008,0.74,0.68,0.46,0.14,0.2,0.56,0.38,0.18,0.44,0.26,0.86,0.58,0.44,23,4,0,2,20,15,15,None
Tetramorium,40,85,Pinned,TBISH-174,6d-Jan-2007,0.62,0.64,0.42,0.14,0.16,0.52,0.36,0.2,0.42,0.28,0.78,0.5,0.42,21,4,0,2,17,16,16,None
Tetramorium,40,85,Pinned,TBISH-175,6d-Jan-2007,0.72,0.68,0.44,0.14,0.16,0.56,0.36,0.24,0.46,0.28,0.84,0.6,0.54,27,4,0,2,19,16,17,None
Tetramorium,27,81,Pinned,TBISH-176,8c-Jan-2007,1.12,1.12,0.74,0.18,0.26,0.94,0.6,0.3,0.74,0.64,1.26,0.94,0.78,25,4,0,2,20,19,17,None
Tetramorium,27,81,Pinned,TBISH-177,8a-Jan-2006,1.08,1.04,0.68,0.18,0.22,0.86,0.6,0.28,0.66,0.58,1.18,0.86,0.68,23,4,0,2,20,15,17,None
Tetramorium,27,81,Pinned,TBISH-178,8a-Sep-2007,0.96,0.98,0.66,0.16,0.22,0.8,0.46,0.26,0.64,0.56,1.1,0.84,0.64,23,4,0,2,20,17,17,None
Tetramorium,27,81,Pinned,TBISH-179,8b-Jan-2006,1.06,1.08,0.72,0.2,0.24,0.9,0.58,0.3,0.6,0.48,1.18,0.68,0.64,18,4,0,2,21,21,22,This specimen seems like a different species. Check. 
Tetramorium,27,81,Pinned,TBISH-180,7a-Jan-2008,1.06,1.06,0.66,0.18,0.26,0.9,0.54,0.26,0.68,0.44,1.22,0.9,0.7,32,4,0,2,21,20,20,None
Tetramorium,27,81,Pinned,TBISH-181,7a-Jan-2006,0.96,1,0.62,0.16,0.22,0.82,0.5,0.26,0.62,0.456,1.1,0.9,0.7,27,4,0,2,20,19,19,None
Cerapachys,3,14,Pinned,TBISH-182,3b-Jan-2006,0.92,0.96,0.6,0.16,0.22,0.74,0.48,0.06,0.72,0.5,1.4,0.88,0.7,51,0,0,2,22,10,10,Clypeus length measured just off centre due to well developed frontal lobes.
Cerapachys,3,14,Pinned,TBISH-183,6b-Sep-2006,0.84,0.88,0.56,0.14,0.18,0.7,0.48,0.06,0.6,0.32,1.28,0.7,0.6,83,0,0,2,22,10,10,Clypeus length measured just off centre due to well developed frontal lobes.
Cerapachys,3,14,Pinned,TBISH-184,6a-Jan-2007,0.84,0.9,0.58,0.16,0.22,0.72,0.42,0.04,0.68,0.34,1.36,0.769230769,0.538461538,105,0,0,2,22,10,10,Clypeus length measured just off centre due to well developed frontal lobes.
Cerapachys,3,14,Pinned,TBISH-185,6d-Jan-2006,1.02,0.92,0.56,0.16,0.24,0.74,0.46,0.08,0.68,0.4,1.38,0.74,0.58,90,0,0,2,22,10,10,Clypeus length measured just off centre due to well developed frontal lobes.
Cerapachys,3,14,Pinned,TBISH-186,4d-Jan-2006,0.94,0.92,0.58,0.16,0.22,0.72,0.5,0.04,0.64,0.3,1.24,0.8,0.6,25,0,0,2,22,10,10,Clypeus length measured just off centre due to well developed frontal lobes.
Cerapachys,3,14,Pinned,TBISH-187,4d-Jan-2007,0.80,0.86,0.52,0.14,0.2,0.68,0.4,0.04,0.64,0.28,1.34,0.8,0.58,60,0,0,2,22,10,10,Clypeus length measured just off centre due to well developed frontal lobes.
Tetramorium,8,76,Pinned,TBISH-188,5b-Jan-2009,0.82,0.76,0.68,0.14,0.18,0.62,0.46,0.2,0.54,0.2,1.08,0.74,0.72,24,4,0,2,22,21,21,None
