Genus,Species,Sp.Code,Storage,Unique.Individual.No,LocationTimeCode,Head.Length,Head.Width,Scape.Length,Eye.Width,Eye.Length,Interocular,Mandible.Length,Clypeus.Length,Pronotum.Width,Pronotum.Length,Webers.Length,Hind.Femur,Hind.Tibia,Pilosity,Alitrunk.Spines,Petiolar.Spines,Sculpturing,Head.Colour,Mesosoma.Colour,Gaster.Colour,Notes
Tetramorium,8,76,Pinned,TBISH-189,3c-Jan-2010,0.82,0.76,0.74,0.12,0.18,0.64,0.48,0.24,0.52,0.32,1.06,0.9,0.72,24,4,0,2,22,21,21,None
Tetramorium,8,76,Pinned,TBISH-190,5c-Jan-2009,0.78,0.76,0.68,0.14,0.18,0.6,0.52,0.28,0.52,0.32,1.02,0.9,0.68,25,4,0,2,22,21,21,None
Tetramorium,8,76,Pinned,TBISH-191,5a-Jan-2012,0.76,0.76,0.7,0.1,0.14,0.64,0.44,0.24,0.54,0.32,1.06,0.94,0.64,23,4,0,2,22,21,21,None
Tetramorium,8,76,Pinned,TBISH-192,5a-Jan-2012,0.74,0.72,0.72,0.12,0.14,0.6,0.46,0.24,0.5,0.3,1,0.88,0.7,21,4,0,2,22,21,21,None
Tetramorium,8,76,Pinned,TBISH-193,3c-Sep-2006,0.82,0.8,0.72,0.12,0.14,0.76,0.46,0.2,0.6,0.34,1.08,0.94,0.72,24,4,0,2,22,21,21,None
Tetramorium,10,77,Pinned,TBISH-194,2d-Sep-2009,0.66,0.66,0.42,0.12,0.14,0.54,0.36,0.16,0.44,0.24,0.72,0.56,0.46,13,4,0,2,21,18,18,None
Tetramorium,10,77,Pinned,TBISH-195,4a-Jan-2010,0.68,0.68,0.48,0.12,0.16,0.58,0.4,0.2,0.44,0.26,0.84,0.58,0.46,16,4,0,2,20,15,15,None
Tetramorium,10,77,Pinned,TBISH-196,4a-Jan-2012,0.72,0.68,0.46,0.12,0.18,0.54,0.42,0.18,0.46,0.44,0.84,0.58,0.44,17,4,0,2,21,17,17,None
Tetramorium,10,77,Pinned,TBISH-197,4b-Sep-2009,0.70,0.72,0.52,0.12,0.16,0.6,0.4,0.2,0.46,0.24,0.76,0.6,0.48,17,4,0,2,21,17,17,None
Tetramorium,10,77,Pinned,TBISH-198,4a-Jan-2012,0.64,0.7,0.5,0.14,0.18,0.46,0.4,0.2,0.46,0.2,0.86,0.6,0.46,19,4,0,2,21,17,17,None
Tetramorium,10,77,Pinned,TBISH-199,4b-Jan-2010,0.60,0.62,0.38,0.12,0.14,0.52,0.34,0.18,0.42,0.22,0.78,0.48,0.38,17,4,0,2,21,17,17,None
Tetramorium,14,78,Pinned,TBISH-200,Drakensberg-Unknown-Unknown,0.56,0.56,0.36,0.08,0.12,0.48,0.3,0.16,0.44,0.4,0.62,0.38,0.3,120,4,0,3,20,17,17,"Very fine, fuzzy white hairs. Very hair. Alternative colour could be white due to hairs. "
Tetramorium,14,78,Pinned,TBISH-201,6d-Jan-2006,0.58,0.56,0.36,0.08,0.14,0.48,0.3,0.14,0.46,0.28,0.6,0.38,0.3,110,4,0,3,20,17,17,"Very fine, fuzzy white hairs. Very hair. Alternative colour could be white due to hairs. "
Tetramorium,14,78,Pinned,TBISH-202,8c-Sep-2006,0.58,0.56,0.34,0.08,0.12,0.48,0.3,0.1,0.44,0.26,0.58,0.4,0.28,120,4,0,3,20,17,17,"Very fine, fuzzy white hairs. Very hair. Alternative colour could be white due to hairs. "
Tetramorium,14,78,Pinned,TBISH-203,8b-Jan-2007,0.58,0.54,0.34,0.08,0.1,0.46,0.3,0.18,0.42,0.28,0.62,0.38,0.28,115,4,0,3,20,17,17,"Very fine, fuzzy white hairs. Very hair. Alternative colour could be white due to hairs. "
Tetramorium,14,78,Wet,TBISH-204,7d-Jan-2010,0.56,0.54,0.32,0.1,0.12,0.48,0.3,0.14,0.4,0.3,0.54,0.38,0.28,110,4,4,3,20,17,17,"Very fine, fuzzy white hairs. Very hair. Alternative colour could be white due to hairs. "
Tetramorium,25,80,Pinned,TBISH-205,4a-Sep-2009,0.66,0.66,0.48,0.14,0.18,0.52,0.38,0.2,0.44,0.28,0.76,0.58,0.44,14,4,0,2,20,15,15,None
Tetramorium,25,80,Pinned,TBISH-206,4d-Jan-2009,0.64,0.66,0.48,0.12,0.16,0.54,0.4,0.22,0.44,0.24,0.78,0.56,0.46,19,4,0,2,20,15,15,None
Tetramorium,25,80,Pinned,TBISH-207,6c-Sep-2006,0.70,0.68,0.5,0.1,0.16,0.56,0.42,0.22,0.48,0.26,0.82,0.62,0.5,23,4,0,2,20,15,15,None
Tetramorium,25,80,Pinned,TBISH-208,6c-Sep-2006,0.68,0.68,0.52,0.1,0.14,0.54,0.34,0.2,0.46,0.26,0.78,0.68,0.48,22,4,0,2,15,15,15,None
Tetramorium,25,80,Pinned,TBISH-209,6c-Sep-2006,0.72,0.68,0.52,0.12,0.16,0.54,0.38,0.14,0.46,0.26,0.84,0.7,0.48,20,4,0,2,20,15,15,None
Tetramorium,25,80,Wet,TBISH-210,4d-Jan-2009,0.66,0.62,0.46,0.12,0.16,0.52,0.36,0.22,0.42,0.24,0.7,0.66,0.44,17,4,0,2,15,15,15,None
Technomyrmex,un01,73,Pinned,TBISH-211,Drakensberg-Unknown-2005,0.60,0.58,0.56,0.12,0.18,0.38,0.32,0.12,0.38,0.24,0.58,0.48,0.4,0,0,0,1,23,23,23,None
Technomyrmex,un01,73,Pinned,TBISH-212,5a-Sep-2006,0.60,0.52,0.54,0.12,0.16,0.38,0.3,0.1,0.36,0.14,0.62,0.54,0.48,0,0,0,1,23,23,23,None
Technomyrmex,un01,73,Pinned,TBISH-213,5a-Sep-2006,0.60,0.54,0.46,0.12,0.14,0.4,0.32,0.14,0.36,0.2,0.7,0.64,0.48,0,0,0,1,23,23,23,None
Technomyrmex,un01,73,Pinned,TBISH-214,5a-Jan-2006,0.62,0.56,0.46,0.14,0.14,0.38,0.32,0.12,0.36,0.22,0.78,0.54,0.44,0,0,0,1,23,23,23,None
Technomyrmex,un01,73,Pinned,TBISH-215,5a-Jan-2006,0.68,0.56,0.56,0.14,0.16,0.4,0.3,0.14,0.38,0.22,0.62,0.54,0.5,0,0,0,1,23,23,23,None
Technomyrmex,2,72,Pinned,TBISH-216,6c-Jan-2010,0.60,0.54,0.48,0.12,0.16,0.36,0.3,0.14,0.38,0.26,0.66,0.58,0.4,2,0,0,2,22,24,24,None
Technomyrmex,2,72,Pinned,TBISH-217,6d-Jan-2010,0.60,0.54,0.54,0.12,0.16,0.36,0.38,0.14,0.36,0.36,0.66,0.56,0.48,0,0,0,2,23,23,23,None
Technomyrmex,2,72,Pinned,TBISH-218,7b-Sep-2006,0.74,0.68,0.68,0.12,0.2,0.4,0.34,0.22,0.48,0.34,0.88,0.76,0.6,0,0,0,2,24,24,24,"Clypeus could be 0.6, looks ike there is a notch taken out of it. Is this the same for the other speciments? I didn't notice it."
Technomyrmex,2,72,Wet,TBISH-219,7d-Jan-2010,0.80,0.72,0.7,0.12,0.18,0.44,0.4,0.2,0.44,0.32,1,0.76,0.64,0,0,0,2,19,20,21,"Clypeus could be smaller, looks ike there is a notch taken out of it. Is this the same for the other speciments? I didn't notice it."
Pheidole,4,57,Pinned,TBISH-220,5d-Sep-2007,0.70,0.72,0.78,0.08,0.12,0.6,0.4,0.2,0.42,0.42,0.92,0.84,0.68,29,2,0,2,22,21,22,None
Pheidole,4,57,Pinned,TBISH-221,4c-Jan-2007,0.70,0.7,0.78,0.1,0.14,0.6,0.46,0.22,0.42,0.4,0.9,0.88,0.7,20,2,0,2,21,21,22,None
Pheidole,4,57,Pinned,TBISH-222,3d-Jan-2007,0.78,0.76,0.86,0.12,0.14,0.64,0.46,0.18,0.42,0.5,0.86,0.82,0.68,12,2,0,2,22,21,22,None
Pheidole,4,57,Pinned,TBISH-223,5c-Sep-2007,0.70,0.64,0.64,0.08,0.14,0.54,0.44,0.14,0.38,0.44,0.78,0.82,0.84,18,2,0,2,22,22,22,None
Pheidole,4,57,Pinned,TBISH-224,6b-Sep-2007,0.64,0.66,0.68,0.1,0.14,0.56,0.42,0.2,0.4,0.44,0.8,0.78,0.62,22,2,0,2,22,22,22,None
Pheidole,4,57,Pinned,TBISH-225,5a-Jan-2007,0.70,0.68,0.74,0.08,0.14,0.56,0.44,0.18,0.4,0.46,0.84,0.82,0.7,21,2,0,2,22,22,22,None
Pheidole,1,56,Pinned,TBISH-226,7c-Sep-2006,0.72,0.7,0.72,0.08,0.14,0.6,0.48,0.1,0.4,0.4,0.88,0.74,0.46,22,2,0,2,17,16,16,None
Pheidole,1,56,Pinned,TBISH-227,8a-Jan-2006,0.68,0.66,0.7,0.1,0.14,0.56,0.38,0.2,0.38,0.48,0.86,0.74,0.6,22,2,0,2,17,16,16,None
Pheidole,1,56,Pinned,TBISH-228,7d-Jan-2006,0.74,0.76,0.72,0.12,0.18,0.66,0.48,0.2,0.44,0.4,0.9,0.78,0.68,18,2,0,2,17,16,16,None
Pheidole,1,56,Pinned,TBISH-229,8c-Jan-2007,0.62,0.68,0.7,0.08,0.12,0.54,0.4,0.18,0.38,0.48,0.84,0.68,0.52,14,2,0,2,17,16,16,None
Pheidole,1,56,Pinned,TBISH-230,8d-Sep-2006,0.68,0.7,0.66,0.1,0.14,0.56,0.42,0.18,0.38,0.46,0.84,0.7,0.54,16,2,0,2,17,16,16,None
Pheidole,1,56,Pinned,TBISH-231,8a-Sep-2007,0.64,0.66,0.68,0.1,0.12,0.56,0.38,0.2,0.36,0.4,0.84,0.76,0.5,21,2,0,2,21,17,17,None
Pheidole,un01,59,Pinned,TBISH-232,4a-Jan-2008,0.70,0.7,0.78,0.1,0.12,0.6,0.44,0.18,0.4,0.52,0.88,0.84,0.66,23,2,0,2,17,17,17,None
Pheidole,un01,59,Pinned,TBISH-233,8a-Sep-2007,0.78,0.82,0.76,0.1,0.14,0.7,0.52,0.22,0.5,0.56,0.98,0.96,0.74,23,2,0,2,21,17,21,None
Pheidole,un01,59,Pinned,TBISH-234,4d-Jan-2006,0.74,0.76,0.82,0.1,0.14,0.68,0.48,0.2,0.46,0.44,0.96,0.94,0.7,24,2,0,2,21,17,21,None
Pheidole,un01,59,Pinned,TBISH-235,3a-Sep-2006,0.74,0.7,0.82,0.08,0.16,0.6,0.48,0.18,0.42,0.44,0.92,0.86,0.68,21,2,0,2,21,21,21,None
Pheidole,un01,59,Pinned,TBISH-236,3a-Sep-2006,0.76,0.8,0.8,0.12,0.12,0.68,0.5,0.22,0.44,0.46,1.02,0.88,0.72,27,2,0,2,21,21,22,None
Pheidole,un01,59,Pinned,TBISH-237,3a-Sep-2006,0.78,0.8,0.78,0.1,0.14,0.7,0.5,0.26,0.46,0.46,1.06,0.94,0.72,44,2,0,2,22,22,22,None
Pheidole,7,58,Pinned,TBISH-238,8a-Jan-2006,0.58,0.8,0.6,0.08,0.12,0.52,0.36,0.16,0.3,0.4,0.68,0.58,0.46,7,2,0,2,17,16,16,None
Pheidole,7,58,Pinned,TBISH-239,6d-Sep-2006,0.60,0.64,0.64,0.08,0.14,0.54,0.42,0.22,0.36,0.3,0.78,0.68,0.52,14,2,0,2,17,16,16,None
Pheidole,7,58,Pinned,TBISH-240,8b-Jan-2007,0.58,0.56,0.64,0.08,0.14,0.44,0.38,0.16,0.32,0.34,0.72,0.68,0.48,20,2,0,2,17,16,16,None
Monomorium,un01,45,Pinned,TBISH-241,3a-Sep-2009,0.64,0.52,0.42,0.06,0.12,0.48,0.32,0.12,0.34,0.38,0.64,0.48,0.38,0,0,0,2,21,21,21,None
Monomorium,un01,45,Pinned,TBISH-242,7d-Sep-2009,0.62,0.5,0.48,0.08,0.1,0.42,0.32,0.12,0.34,0.34,0.74,0.52,0.38,0,0,0,2,21,21,21,None
Monomorium,un01,45,Pinned,TBISH-243,5b-Sep-2009,0.64,0.52,0.52,0.08,0.12,0.42,0.3,0.18,0.32,0.3,0.74,0.5,0.44,0,0,0,2,21,21,21,None
Monomorium,un01,45,Pinned,TBISH-244,5b-Jan-2009,0.68,0.56,0.52,0.08,0.14,0.46,0.34,0.2,0.34,0.4,0.8,0.54,0.46,0,0,0,2,21,21,21,None
Monomorium,un01,45,Pinned,TBISH-245,4a-Sep-2009,0.64,0.5,0.48,0.06,0.12,0.44,0.3,0.16,0.32,0.42,0.8,0.54,0.44,0,0,0,2,21,21,21,None
Monomorium,un01,45,Pinned,TBISH-246,5b-Sep-2009,0.66,0.58,0.54,0.08,0.14,0.5,0.3,0.18,0.38,0.4,0.84,0.54,0.48,0,0,0,2,21,21,21,None
Monomorium,11,43,Pinned,TBISH-247,7c-Jan-2008,0.80,0.8,0.54,0.08,0.1,0.74,0.46,0.24,0.5,0.46,0.82,0.62,0.54,0,0,0,1,17,17,16,None
Monomorium,11,43,Pinned,TBISH-248,7c-Jan-2008,0.78,0.78,0.42,0.08,0.1,0.7,0.42,0.24,0.5,0.5,0.84,0.64,0.56,0,0,0,1,17,17,15,None
Monomorium,11,43,Pinned,TBISH-249,Drakensberg-Unknown-2005,0.78,0.78,0.5,0.08,0.12,0.72,0.42,0.22,0.48,0.48,0.8,0.64,0.62,0,0,0,1,17,17,15,None
Monomorium,11,43,Pinned,TBISH-250,Drakensberg-Unknown-2005,0.86,0.84,0.56,0.06,0.14,0.78,0.4,0.22,0.5,0.48,0.92,0.68,0.6,0,0,0,1,17,17,15,None
Monomorium,11,43,Pinned,TBISH-251,7c-Jan-2008,0.78,0.8,0.52,0.08,0.1,0.74,0.4,0.22,0.46,0.44,0.78,0.66,0.58,0,0,0,1,17,17,15,None
Monomorium,11,43,Pinned,TBISH-252,7c-Jan-2008,0.80,0.8,0.52,0.08,0.14,0.76,0.38,0.22,0.48,0.44,0.84,0.6,0.62,0,0,0,1,17,17,15,None
Monomorium,12,44,Pinned,TBISH-253,6d-Jan-2010,0.46,0.38,0.24,0.04,0.06,0.32,0.16,0.06,0.22,0.28,0.48,0.28,NA,6,0,0,1,20,20,21,None
Monomorium,12,44,Pinned,TBISH-254,6a-Sep-2009,0.48,0.36,0.3,0.06,0.08,0.34,0.2,0.12,0.24,0.38,0.48,0.28,0.28,12,0,0,1,22,21,21,None
Monomorium,12,44,Pinned,TBISH-255,6b-Sep-2009,0.44,0.36,0.26,0.04,0.06,0.32,0.16,0.08,0.22,0.22,0.48,0.24,0.24,5,0,0,1,21,21,21,None
Monomorium,12,44,Pinned,TBISH-256,5a-Jan-2009,0.48,0.38,0.38,0.06,0.06,0.3,0.2,0.14,0.24,0.36,0.46,0.28,0.22,14,0,0,1,20,19,19,None
Monomorium,12,44,Wet,TBISH-257,6b-Sep-2009,0.46,0.36,0.288,0.04,0.06,0.336,0.192,0.072,0.22,0.34,0.48,0.28,0.28,6,0,0,1,17,17,21,None
Monomorium,12,44,Wet,TBISH-258,6b-Sep-2009,0.44,0.36,0.32,0.04,0.06,0.34,0.2,0.08,0.24,0.3,0.44,0.3,0.2,1,0,0,1,17,17,21,None
Monomorium,taedium,47,Pinned,TBISH-259,5a-Sep-2009,0.42,0.32,0.26,0.04,0.06,0.28,0.14,0.06,0.2,0.22,0.4,0.24,0.22,8,0,0,1,20,17,17,None
Monomorium,taedium,47,Pinned,TBISH-260,4d-Jan-2009,0.40,0.32,0.28,0.04,0.06,0.3,0.18,0.12,0.22,0.2,0.44,0.24,0.24,6,0,0,1,20,17,17,None
Monomorium,taedium,47,Pinned,TBISH-261,5a-Jan-2009,0.36,0.32,0.26,0.04,0.06,0.3,0.18,0.14,0.2,0.28,0.42,0.26,0.22,2,0,0,1,20,17,20,None
Monomorium,taedium,47,Pinned,TBISH-262,6d-Jan-2010,0.40,0.3,0.24,0.04,0.06,0.26,0.16,0.12,0.18,0.3,0.38,0.22,0.2,5,0,0,1,20,17,17,None
Monomorium,taedium,47,Pinned,TBISH-263,Drakensberg-Unknown-Unknown,0.40,0.32,0.24,0.04,0.06,0.28,0.18,0.08,0.22,0.3,0.4,0.28,NA,0,0,0,1,20,20,20,None
Monomorium,taedium,47,Pinned,TBISH-264,6d-Jan-2006,0.44,0.36,0.28,0.04,0.08,0.3,0.18,0.12,0.24,0.34,0.44,0.3,0.24,0,0,0,1,20,20,20,None
Monomorium,1,39,Pinned,TBISH-265,1d-Jan-2010,0.64,0.52,0.44,0.06,0.12,0.46,0.3,0.14,0.24,0.48,0.74,0.52,0.44,7,0,0,1,20,20,20,None
Monomorium,1,39,Pinned,TBISH-266,1c-Jan-2010,0.58,0.52,0.52,0.06,0.1,0.46,0.3,0.18,0.32,0.42,0.68,0.46,0.4,7,0,0,1,20,20,20,None
Monomorium,1,39,Pinned,TBISH-267,1b-Jan-2010,0.64,0.52,0.54,0.06,0.1,0.44,0.3,0.1,0.34,0.5,0.66,0.54,0.46,7,0,0,1,15,15,15,None
Monomorium,1,39,Pinned,TBISH-268,1d-Jan-2010,0.60,0.58,0.46,0.06,0.08,0.4,0.26,0.08,0.3,0.42,0.64,0.44,0.38,13,0,0,1,19,19,19,None
Monomorium,1,39,Pinned,TBISH-269,1c-Jan-2012,0.56,0.48,0.48,0.06,0.1,0.46,0.36,0.18,0.34,0.44,0.64,0.48,0.42,8,0,0,1,21,20,19,None
Monomorium,1,39,Pinned,TBISH-270,1a-Jan-2010,0.62,0.52,0.5,0.06,0.1,0.46,0.32,0.12,0.32,0.48,0.68,0.52,0.42,9,0,0,1,17,17,17,None
Monomorium,musicum,46,Pinned,TBISH-271,3a-Jan-2006,0.42,0.34,0.26,0.04,0.08,0.28,0.16,0.14,0.32,0.3,0.42,0.22,0.2,0,0,0,1,17,15,15,None
Monomorium,musicum,46,Pinned,TBISH-272,2a-Jan-2010,0.38,0.22,0.24,0.04,0.06,0.18,0.18,0.12,0.2,0.3,0.44,0.22,0.2,3,0,0,1,16,16,16,None
Monomorium,musicum,46,Pinned,TBISH-273,3c-Sep-2009,0.38,0.3,0.26,0.04,0.06,0.28,0.14,0.06,0.18,0.3,0.4,0.22,0.2,0,0,0,1,17,16,16,None
Monomorium,musicum,46,Pinned,TBISH-274,4d-Sep-2009,0.40,0.3,0.26,0.04,0.06,0.28,0.16,0.1,0.2,0.32,0.38,0.28,0.2,2,0,0,1,17,16,16,None
Monomorium,musicum,46,Wet,TBISH-275,2a-Jan-2010,0.42,0.32,0.26,0.04,0.06,0.28,0.14,0.08,0.16,0.2,0.42,0.24,0.22,0,0,0,1,17,16,16,None
Monomorium,musicum,46,Wet,TBISH-276,2a-Jan-2010,0.42,0.34,0.28,0.04,0.06,0.3,0.16,0.08,0.22,0.36,0.48,0.24,0.18,0,0,0,1,17,16,16,None
Monomorium,3,40,Pinned,TBISH-277,Drakensberg-Unknown-2005,0.84,0.78,0.74,0.1,0.14,0.68,0.38,0.22,0.58,0.7,1.08,0.8,0.7,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-278,Drakensberg-Unknown-2005,0.84,0.74,0.74,0.12,0.14,0.66,0.4,0.22,0.46,0.64,0.94,0.76,0.66,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-279,Drakensberg-Unknown-2005,0.84,0.76,0.7,0.1,0.14,0.66,0.4,0.22,0.46,0.68,0.94,0.76,0.62,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-280,2a-Jan-2010,0.84,0.76,0.66,0.12,0.14,0.64,0.42,0.26,0.44,0.6,0.92,0.74,0.64,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-281,2a-Jan-2010,0.84,0.72,0.74,0.1,0.14,0.62,0.4,0.2,0.44,0.68,0.92,0.76,0.64,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-282,2a-Sep-2007,0.86,0.78,0.7,0.08,0.14,0.66,0.38,0.12,0.46,0.68,0.92,0.7,0.62,0,0,0,1,22,22,22,None
Monomorium,un01,45,Pinned,TBISH-283,3a-Jan-2010,0.68,0.76,0.56,0.08,0.12,0.48,0.34,0.16,0.34,0.56,0.78,0.56,0.46,0,0,0,2,22,20,22,None
Monomorium,un01,45,Pinned,TBISH-284,Drakensberg-Unknown-2005,0.66,0.58,0.5,0.08,0.12,0.48,0.26,0.2,0.38,0.6,0.78,0.54,0.44,0,0,0,2,17,15,17,None
Monomorium,un01,45,Pinned,TBISH-285,Drakensberg-Unknown-2005,0.70,0.56,0.46,0.08,0.12,0.48,0.3,0.18,0.38,0.58,0.82,0.56,0.52,0,0,0,2,17,15,17,None
Monomorium,un01,45,Wet,TBISH-286,3a-Jan-2010,0.64,0.52,0.52,0.06,0.12,0.46,0.3,0.16,0.32,0.56,0.76,0.52,0.38,0,0,0,2,22,22,20,None
Monomorium,un01,45,Wet,TBISH-287,3a-Jan-2010,0.68,0.6,0.56,0.06,0.12,0.5,0.38,0.18,0.36,0.56,0.76,0.48,0.46,0,0,0,2,22,22,22,None
Monomorium,un01,45,Wet,TBISH-288,3a-Jan-2010,0.62,0.52,0.54,0.08,0.12,0.46,0.32,0.16,0.38,0.48,0.76,0.52,0.44,0,0,0,2,22,22,22,None
Cerapachys,un01,15,Pinned,TBISH-289,6d-Jan-2006,0.76,0.68,0.48,0.12,0.18,0.56,0.32,0.12,0.48,0.44,1.06,0.64,0.5,72,0,0,1,22,10,10,None
Cerapachys,un01,15,Pinned,TBISH-290,4b-Jan-2006,0.68,0.56,0.4,0.08,0.1,0.46,0.28,0.1,0.4,0.62,0.88,0.48,0.38,63,0,0,1,22,10,22,None
Cerapachys,un01,15,Wet,TBISH-291,4b-Jan-2006,0.64,0.5,0.34,0.08,0.1,0.44,0.28,0.12,0.3,0.4,0.8,0.44,0.34,40,0,0,1,22,10,10,None
Cerapachys,un01,15,Wet,TBISH-292,4b-Jan-2006,0.68,0.56,0.4,0.12,0.14,0.5,0.26,0.14,0.42,0.38,0.88,0.48,0.4,57,0,0,1,21,10,10,None
Cerapachys,un01,15,Wet,TBISH-293,4b-Jan-2006,0.66,0.5,0.3,0.08,0.1,0.4,0.28,0.14,0.36,0.44,0.78,0.44,0.32,84,0,0,1,21,10,10,None
Cerapachys,un01,15,Wet,TBISH-294,4b-Jan-2006,0.64,0.54,0.34,0.1,0.12,0.44,0.3,0.14,0.38,0.42,0.78,0.44,0.36,76,0,0,1,21,10,10,None
